STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency of observation,REF_AREA,Reference area,ACTIVITY,Economic activity,MEASURE,Measure,PRICE_BASE,Price base,UNIT_MEASURE,Unit of measure,TIME_PERIOD,Time period,OBS_VALUE,Observation value,BASE_PER,Base period,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,EST_METHOD,Estimation methodology,OBS_STATUS,Observation status
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,764871,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,121893,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,381837,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,2241110,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,481423,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,284326,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,HUN,Hungary,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,379879,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,1532.841,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,47597.149,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,10942.76,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,2475.906,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,1718.791,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,11436.18,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,4230.404,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,18547.1,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,18704.8,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,16450.3,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,19558.8,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,5424.6,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,22193.5,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,ITA,Italy,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,61979.8,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,2502400,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,7387800,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,7691700,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,6940800,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,7923300,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,34870600,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,9385500,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,H,Transportation and storage,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,32303200,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,K,Financial and insurance activities,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,10870200,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,M_N,"Professional, scientific and technical activities; administrative and support service activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,15816600,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,22719500,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,C,Manufacturing,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,188257200,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,J,Information and communication,P51G,Gross fixed capital formation,V,Current prices,XDC,National currency,2016,,29263500,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,29144200,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,38275200,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,10462400,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,18736200,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,3304400,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,53493100,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,JPN,Japan,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,11330900,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,27206700,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,37954600,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,10144400,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,KOR,Korea,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,83947800,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,92519,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,61752,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,113152,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,12926,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,37860,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,42119,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,AUS,Australia,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,40419,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,J,Information and communication,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,6513.225,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,D_E,"Electricity, gas, steam and air conditioning supply; Water supply; sewerage, waste management and remediation activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,1106.94,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,K,Financial and insurance activities,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,7487.977,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,C,Manufacturing,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,10313.554,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,3307.682,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,11440.116,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,IRL,Ireland,M_N,"Professional, scientific and technical activities; administrative and support service activities",D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,10525.461,,,,6,Millions,1,One,,,A,Normal value
DATAFLOW,OECD.STI.PIE:DSD_STAN@DF_STAN_2025(1.0),"STAN Database for Structural Analysis, 2025 edition",I,A,Annual,BEL,Belgium,H,Transportation and storage,D1,Compensation of employees,V,Current prices,XDC,National currency,2016,,13167.3,,,,6,Millions,1,One,,,A,Normal value
