Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Belize,BLZ,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.1986764,-0.2862027,-0.3279258,-0.328449799999999,-0.5535223,-0.5037448,-0.4649404,-0.5395473,-0.663063499999999,-0.574924099999999,-0.5762528,-0.6067267,-0.617476
Benin,BEN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.4991988,-0.4955475,-0.677392,-0.573860199999999,-0.6075837,-0.5072447,-0.433568399999999,-0.402134,-0.292142199999999,-0.2398967,-0.0352655,-0.1642663,-0.1108108
Benin,BEN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.4821387,-0.446753199999999,-0.5014158,-0.5198363,-0.447104399999999,-0.5410404,-0.4948066,-0.46663,-0.362429,-0.3133743,-0.1887935,-0.2018892,-0.214913499999999
Benin,BEN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.3130091,0.3444706,0.3524209,0.3313874,0.1371161,0.117506,0.2420032,0.3155886,0.1649971,-0.197976799999999,-0.283192699999999,-0.4106645,-0.4373008
Benin,BEN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.3935015,-0.4510183,-0.427510399999999,-0.4894608,-0.4784921,-0.4157073,-0.3859257,-0.3899186,-0.4319457,-0.395343799999999,-0.393457699999999,-0.3852134,-0.468466
Benin,BEN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.2966194,0.0746324,0.0527832,0.0518878,0.0640877,0.1082878,0.2156686,0.2055497,0.2256013,-0.0206192,-0.0674593,-0.3316053,-0.437646999999999
Benin,BEN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.4195411,-0.4622483,-0.5416802,-0.5705637,-0.5574079,-0.538424999999999,-0.4684046,-0.457321,-0.451924599999999,-0.4897407,-0.436359599999999,-0.3792796,-0.2859729
Bermuda,BMU,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,1.3318853,1.3295291,1.3246331,1.3250051,1.1646295,1.1685187,1.1716528,1.1694105,1.1732244,1.1784788,1.1797991,1.1772281,1.1763452
Bermuda,BMU,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.7531799,0.7518252,0.7521664,0.7525475,1.4563681,1.4535264,1.4545142,1.454835,1.456596,1.4583124,1.4534103,1.4563194,1.214283
Bermuda,BMU,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.959812,0.9534886,0.9528211,0.9507816,0.8176369,0.8160725,0.8121773,0.8126545,0.9762284,0.977236,0.9766825,0.974511,0.9782486
Bermuda,BMU,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,1.0340099,1.0485488,1.0430097,1.0306287,-0.0402989,0.8723133,0.8732221,0.8709978,0.873191,0.8729103,0.6485582,0.6399761,0.8013243
Bermuda,BMU,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,1.056728,1.0619652,1.0575993,1.0511693,1.0580907,1.0598446,1.0576599,1.0557605,..,..,..,..,..
Bermuda,BMU,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.4639385,1.4650118,1.4532839,1.4515456,0.6188909,0.6299601,0.8693433,0.8720819,0.8732079,0.8762608,0.8710628,0.868972,0.8633998
Bhutan,BTN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.7720446,0.7141101,0.8135637,0.785208,1.0904024,1.0788548,1.169102,1.4511886,1.4519306,1.4640293,1.3421241,1.3198694,1.357056
Bhutan,BTN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.4330688,0.4711814,0.5172017,0.6398365,0.4198133,0.3649184,0.440651,0.4832628,0.5384773,0.4846393,0.4837444,0.5963822,0.5347986
Bhutan,BTN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.7505364,0.7467369,0.7756826,0.7771733,1.1573285,0.9981818,1.1113941,1.1177867,1.1151798,1.1641113,1.1154419,0.9391838,1.3224382
Bhutan,BTN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.1661014,0.2019468,0.1873333,0.2565264,0.3487073,0.5171592,0.5150738,0.6206244,0.6674477,0.6618686,0.6470186,0.6782878,0.6837835
Bhutan,BTN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.149119299999999,-0.1626838,0.0959276999999999,0.1957274,0.2050489,0.2205872,0.2162486,0.2185623,0.4090063,0.4302343,0.337151,0.3423094,0.2660367
Bhutan,BTN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.867229399999999,-0.8648393,-0.8397388,-0.8405889,-0.727548099999999,-0.401577299999999,-0.344325999999999,-0.1285626,-0.0472384,-0.0695533,-0.0309429,-0.0451337,-0.109357799999999
Bolivia,BOL,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.4112377,-0.5781748,-0.698911,-0.5857827,-0.6409494,-0.754699,-0.7783732,-0.8143488,-0.8237458,-0.8232153,-0.8045643,-0.9489015,-0.9824356
Bolivia,BOL,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.3055989,-0.2672438,-0.2476484,-0.1627207,-0.3868723,-0.4320931,-0.332731799999999,-0.313079,-0.364265,-0.4578656,-0.4718419,-0.4784584,-0.4335715
Bolivia,BOL,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.2159855,-0.2956719,-0.381218399999999,-0.256508,-0.2978539,-0.175327899999999,-0.2594315,-0.2207409,-0.1913596,-0.7539613,-0.3855901,-0.2859636,-0.170608899999999
Bolivia,BOL,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-1.0805326,-1.0144825,-1.0969326,-1.1936901,-1.139505,-1.2376147,-1.2512006,-1.2565518,-1.2847988,-1.24490489999999,-1.2021414,-1.1101906,-1.1775683
Bolivia,BOL,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.0367525,-0.0848776,-0.162847699999999,-0.1734942,-0.0995359,-0.1594334,-0.1911694,-0.227986599999999,-0.322517799999999,-0.4802862,-0.3793012,-0.3237121,-0.395731899999999
Bolivia,BOL,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.8393752,-0.799982699999999,-0.8690743,-0.856648299999999,-0.8423377,-0.8213682,-0.8393587,-0.829255299999999,-0.8485465,-0.9755809,-1.0510123,-1.117001,-1.13735149999999
Bosnia and Herzegovina,BIH,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.463675,-0.501397099999999,-0.405939,-0.3230858,-0.3542824,-0.4923931,-0.468403399999999,-0.5769795,-0.6404386,-0.6387532,-0.624659499999999,-0.6690056,-0.680061199999999
Bosnia and Herzegovina,BIH,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.708598699999999,-0.7322155,-0.5915425,-0.5381602,-0.237929199999999,-0.4626996,-0.4139216,-0.4707049,-0.6666,-0.7937191,-0.7051218,-0.8403621,-0.7459726
Bosnia and Herzegovina,BIH,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.6337606,-0.6699284,-0.590616799999999,-0.4534621,-0.0605189,-0.2551002,-0.3709896,-0.3110983,-0.2895156,-0.309193899999999,-0.2690285,-0.310701599999999,-0.248056399999999
Bosnia and Herzegovina,BIH,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.3711756,-0.4173075,-0.1318904,-0.125035099999999,-0.0894811,-0.2307844,-0.209474599999999,-0.3294168,-0.3210995,-0.3905029,-0.3025925,-0.3074514,-0.289740999999999
Bosnia and Herzegovina,BIH,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.061222,-0.183315099999999,-0.142103999999999,-0.1978231,-0.1598354,-0.212129799999999,-0.256938599999999,-0.383017999999999,-0.4378719,-0.4515923,-0.4512199,-0.4759813,-0.4739062
Bosnia and Herzegovina,BIH,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,-0.2413666,-0.2715825,-0.205219999999999,-0.2013766,-0.1859247,-0.2509226,-0.2439076,-0.1684447,-0.3157976,-0.3767077,-0.3741576,-0.3797619,-0.3795221
Botswana,BWA,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,1.0119522,1.0051672,1.0357782,0.9806396,0.8215662,0.7957375,0.8579361,0.7790808,0.851239,0.8223154,0.7218389,0.7018975,0.6506622
Botswana,BWA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.5312259,0.5431636,0.5525088,0.5476863,0.5180867,0.5694337,0.5361603,0.4156169,0.3467776,0.4033395,0.310377,0.4025631,0.4593723
Botswana,BWA,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.2771925,1.2314867,1.2248637,1.187303,1.1504977,1.1318799,0.9837653,1.0166207,0.9948159,1.1539103,1.0835182,1.0572186,1.0798421
Botswana,BWA,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.7341617,0.7466632,0.7034965,0.5939995,0.5753426,0.4252987,0.3914359,0.4037409,0.4031783,0.4519148,0.33481,0.3719933,0.3434669
Botswana,BWA,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.5542748,0.5018226,0.5393273,0.4264996,0.3462974,0.2702248,0.2224214,0.2119983,0.2110871,0.2359357,0.2262539,0.1662642,0.1383421
Botswana,BWA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.8006087,0.7899782,0.8758155,0.7803101,0.7233534,0.6069256,0.6279767,0.5386963,0.5568633,0.4296886,0.3891703,0.459995,0.4849039
Brazil,BRA,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.0150966,0.2097513,-0.0113872,-0.0608636,-0.2351787,-0.3512683,-0.366817699999999,-0.4693688,-0.407628,-0.372764,-0.337231599999999,-0.404589,-0.4562788
Brazil,BRA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.0076855,-0.0357455,-0.0055523,0.1384625,-0.0203333,-0.1018264,-0.100539499999999,-0.1049895,-0.206420599999999,0.0428329,-0.0873994999999999,-0.0686133999999999,-0.2352194
Brazil,BRA,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.1493446,-0.1721799,-0.0995934,-0.3656427,-0.2414052,-0.4959054,-0.5263958,-0.602133799999999,-0.645190399999999,-0.722116299999999,-0.427421599999999,-0.3922756,-0.415796899999999
Brazil,BRA,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.0413875,-0.0747892,-0.0446889,-0.134532999999999,-0.1419913,-0.225204699999999,-0.1485678,-0.2808179,-0.4015041,-0.3861785,-0.392171899999999,-0.4091435,-0.4398335
Brazil,BRA,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.6301767,0.5275116,0.5532977,0.4259615,0.4250488,0.461258,0.4599637,0.4292352,0.2933228,0.2046798,0.166765,0.0763533,0.0304374
Brazil,BRA,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.1900322,0.1885087,0.1894102,0.1300154,-0.0364999,-0.0963301999999999,-0.0962291,-0.106341399999999,-0.244291999999999,-0.099421,-0.1518853,-0.1510718,-0.1989311
Brunei Darussalam,BRN,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,0.9284875,0.945319,0.9671207,0.9963226,1.2036828,1.2048251,1.0855421,1.2166994,1.2159731,1.1831673,1.183555,1.1827999,1.1825406
Brunei Darussalam,BRN,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,0.7436709,0.7425023,0.7478848,0.8076506,1.1383825,1.1373096,0.9756594,1.0134455,1.0202584,1.0771038,1.0752528,1.0763513,0.9849534
Brunei Darussalam,BRN,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,1.2633781,0.9587232,0.901649,0.9634698,1.2566861,1.2031979,1.0333017,1.0788022,1.1449838,1.0980607,1.1645233,1.1632013,1.175984
Brunei Darussalam,BRN,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,0.6410918,0.6708764,0.6338542,0.4689994,0.4540224,0.3745893,0.2656862,0.2936459,0.3405091,0.2885457,0.5634206,0.5616354,0.6385844
Brunei Darussalam,BRN,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.578133,-0.5124769,-0.4945562,-0.486417,-0.4797516,-0.563829999999999,-0.6163268,-0.7580815,-0.782867499999999,-0.773543499999999,-0.775273099999999,-0.817422,-0.809513599999999
Brunei Darussalam,BRN,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,1.0035146,1.0180884,0.9898506,1.0783592,1.0142248,0.9482167,0.7803651,0.8630799,0.8702446,0.8013123,0.8099842,0.86713,0.8654815
Bulgaria,BGR,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.3206264,-0.355813899999999,-0.3572623,-0.3480638,-0.3904198,-0.4387083,-0.3444028,-0.308377299999999,-0.1893944,-0.1252922,-0.258415699999999,-0.2260611,-0.1369351
Bulgaria,BGR,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.2958077,-0.280549799999999,-0.202198,-0.1532468,-0.1542943,-0.109724499999999,-0.0689038999999999,-0.0494362,-0.0244659,0.0359426,-0.0577385999999999,-0.0148069999999999,-0.0737381
Bulgaria,BGR,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,0.3736482,0.3085567,0.3911291,0.1704694,0.242071,0.1823906,0.2073039,0.4061393,0.592909,0.5788167,0.4210468,0.4063981,0.3269733
Bulgaria,BGR,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.2998251,-0.3367214,-0.2175182,-0.231316,-0.2149399,-0.2080985,-0.1981219,-0.2333326,-0.1406672,-0.1405825,-0.1505346,-0.0377457,-0.0998029
Bulgaria,BGR,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,0.5234556,0.325433,0.3526623,0.2012595,0.2195941,0.2421524,0.2331893,0.1264569,0.0730547,0.1389293,0.193102,0.1902884,0.1982152
Bulgaria,BGR,Regulatory Quality - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RQ.EST,0.4826727,0.3293894,0.3314826,0.2963471,0.3082609,0.4178283,0.5564144,0.5379574,0.4816346,0.4580563,0.3077122,0.3229289,0.2475956
Burkina Faso,BFA,Control of Corruption - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_CC.EST,-0.381726199999999,-0.347665399999999,-0.375203,-0.4520066,-0.4450109,-0.3288238,-0.2212838,-0.1525315,-0.1575363,-0.2008751,-0.2018274,-0.2024751,-0.2342071
Burkina Faso,BFA,Government Effectiveness - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_GE.EST,-0.518394,-0.5279818,-0.6191411,-0.625200099999999,-0.5627279,-0.653111099999999,-0.524935199999999,-0.510937499999999,-0.482296399999999,-0.627609,-0.6308904,-0.746447899999999,-0.871408499999999
Burkina Faso,BFA,Political Stability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_PV.EST,-0.3146407,-0.6837156,-0.6478491,-0.7949543,-0.699829399999999,-0.6795154,-0.9073878,-0.855665599999999,-0.961889999999999,-1.19570659999999,-1.4159765,-1.5801637,-1.82102069999999
Burkina Faso,BFA,Rule of Law - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_RL.EST,-0.225212499999999,-0.4159968,-0.361949099999999,-0.511934,-0.5499377,-0.5251363,-0.486524199999999,-0.4398187,-0.406209,-0.408522599999999,-0.418916099999999,-0.401084599999999,-0.6266501
Burkina Faso,BFA,Voice and Accountability - Governance estimate (approx. -2.5 to +2.5),GOV_WGI_VA.EST,-0.239026699999999,-0.2511289,-0.303128299999999,-0.333495,-0.391469399999999,-0.209465799999999,-0.1019967,-0.0466125,-0.0592664,-0.1034561,-0.2152963,-0.172692999999999,-0.593244099999999
